date,us_cpi_all_items,us_cpi_all_items_mom_pct,us_cpi_all_items_yoy_pct,us_core_cpi,us_core_cpi_mom_pct,us_core_cpi_yoy_pct,us_pce,us_pce_mom_pct,us_pce_yoy_pct,us_core_pce,us_core_pce_mom_pct,us_core_pce_yoy_pct,us_shelter_cpi,us_shelter_cpi_mom_pct,us_shelter_cpi_yoy_pct,us_energy_cpi,us_energy_cpi_mom_pct,us_energy_cpi_yoy_pct,us_food_cpi,us_food_cpi_mom_pct,us_food_cpi_yoy_pct,uk_cpi_yoy,eu_hicp_yoy,india_cpi_yoy,japan_cpi_yoy,canada_cpi_yoy,brazil_cpi_yoy,south_korea_cpi_yoy
2015-01-01,234.747,,,239.811,,,96.654,,,96.214,,,274.762,,,199.926,,,246.197,,,99.2,98.24,97.1629,99.56732,98.20911,95.36163,99.7702777136
2015-02-01,235.342,0.253,,240.172,0.151,,96.825,0.177,,96.324,0.114,,275.47,0.258,,203.021,1.548,,246.495,0.121,,99.5,98.85,96.78036,99.36371,99.07822,96.52494,99.7112439176303
2015-03-01,235.976,0.269,,240.755,0.243,,97.008,0.189,,96.47,0.152,,276.258,0.286,,205.757,1.348,,246.072,-0.172,,99.6,100.0,97.1629,99.66913,99.78931,97.79915,99.7207314919826
2015-04-01,236.222,0.104,,241.346,0.245,,97.094,0.089,,96.648,0.185,,277.003,0.27,,203.577,-1.06,,246.002,-0.028,,99.9,100.43,97.92796,100.1782,99.7103,98.49356,99.7513025648954
2015-05-01,237.001,0.33,,241.688,0.142,,97.327,0.24,,96.766,0.122,,277.524,0.188,,208.973,2.651,,246.239,0.096,,100.1,100.71,98.69302,100.4836,100.2634,99.22231,100.030658920824
2015-06-01,237.657,0.277,,242.064,0.156,,97.516,0.194,,96.882,0.12,,278.284,0.274,,212.015,1.456,,246.937,0.283,,100.1,100.72,99.84061,100.1782,100.5004,100.0063,100.050688244456
2015-07-01,238.034,0.159,,242.565,0.207,,97.605,0.091,,96.978,0.099,,279.329,0.376,,211.623,-0.185,,247.157,0.089,,100.0,100.11,100.6057,100.0764,100.5794,100.6262,100.230952157149
2015-08-01,238.033,-0.0,,242.817,0.104,,97.612,0.007,,97.056,0.08,,279.921,0.212,,208.579,-1.438,,247.742,0.237,,100.3,100.12,100.9882,100.1782,100.5794,100.8476,100.371157422577
2015-09-01,237.498,-0.225,,243.316,0.206,,97.477,-0.138,,97.196,0.144,,280.737,0.292,,197.246,-5.433,,248.492,0.303,,100.2,100.32,101.7533,100.28,100.4214,101.3921,100.110776215354
2015-10-01,237.733,0.099,,243.768,0.186,,97.477,0.0,,97.228,0.033,,281.429,0.246,,195.616,-0.826,,248.755,0.106,,100.3,100.45,102.9009,100.28,100.5004,102.2234,100.110776215354
2015-11-01,238.017,0.119,,244.241,0.194,,97.538,0.063,,97.332,0.107,,282.129,0.249,,195.114,-0.257,,248.525,-0.092,,100.3,100.01,103.2834,99.87274,100.4214,103.2558,99.9210247283084
2015-12-01,237.761,-0.108,,244.547,0.125,,97.456,-0.084,,97.396,0.066,,282.779,0.23,,190.143,-2.548,,248.206,-0.128,,100.4,100.03,102.9009,99.87274,99.94733,104.247,100.220410407869
2016-01-01,237.652,-0.046,1.238,244.955,0.167,2.145,97.496,0.041,0.871,97.567,0.176,1.406,283.714,0.331,3.258,185.235,-2.581,-7.348,248.353,0.059,0.876,99.9,98.56,102.9009,99.46552,100.1844,105.5709,100.39118674621
2016-02-01,237.336,-0.133,0.847,245.51,0.227,2.223,97.445,-0.052,0.64,97.736,0.173,1.466,284.502,0.278,3.279,176.401,-4.769,-13.112,248.606,0.102,0.856,100.1,98.73,102.1358,99.56732,100.4214,106.521,100.821290116846
2016-03-01,238.08,0.313,0.892,245.913,0.164,2.142,97.673,0.234,0.686,97.876,0.143,1.457,285.122,0.218,3.209,182.234,3.307,-11.432,248.029,-0.232,0.795,100.4,99.96,102.5183,99.66913,101.0535,106.9789,100.560908909623
2016-04-01,238.992,0.383,1.173,246.551,0.259,2.157,97.993,0.328,0.926,98.117,0.246,1.52,285.853,0.256,3.195,186.713,2.458,-8.284,248.235,0.083,0.908,100.6,100.17,103.6659,99.87274,101.3695,107.6316,100.750660396668
2016-05-01,239.557,0.236,1.078,247.137,0.238,2.255,98.153,0.163,0.849,98.284,0.17,1.569,286.855,0.351,3.362,188.596,1.008,-9.751,247.856,-0.153,0.657,100.8,100.59,105.196,99.97455,101.7645,108.471,100.810748367566
2016-06-01,240.222,0.278,1.079,247.54,0.163,2.262,98.325,0.175,0.83,98.386,0.104,1.552,287.819,0.336,3.426,192.899,2.282,-9.016,247.683,-0.07,0.302,101.0,100.77,105.9611,99.87274,102.0016,108.8506,100.790719043934
2016-07-01,240.101,-0.05,0.868,247.829,0.117,2.17,98.342,0.017,0.755,98.529,0.145,1.599,288.524,0.245,3.292,189.046,-1.997,-10.669,247.658,-0.01,0.203,100.9,100.28,107.1087,99.66913,101.8436,109.4167,100.600967556888
2016-08-01,240.545,0.185,1.055,248.423,0.24,2.309,98.479,0.139,0.888,98.703,0.177,1.697,289.367,0.292,3.375,188.772,-0.145,-9.496,247.746,0.036,0.002,101.2,100.34,106.3436,99.66913,101.6855,109.8981,100.860294589184
2016-09-01,241.176,0.262,1.549,248.842,0.169,2.271,98.666,0.19,1.22,98.834,0.133,1.685,290.369,0.346,3.431,192.243,1.839,-2.536,247.772,0.01,-0.29,101.5,100.72,105.9611,99.77094,101.7645,109.9861,101.461174298161
2016-10-01,241.741,0.234,1.686,249.142,0.121,2.205,98.868,0.205,1.427,98.961,0.128,1.782,291.378,0.347,3.535,195.979,1.943,0.186,247.812,0.016,-0.379,101.6,100.96,106.3436,100.3818,102.0016,110.2721,101.600325388661
2016-11-01,242.026,0.118,1.684,249.481,0.136,2.145,98.901,0.033,1.397,99.005,0.044,1.719,292.227,0.291,3.579,196.372,0.201,0.645,247.741,-0.029,-0.315,101.8,100.6,105.9611,100.3818,101.6065,110.4707,101.450632548881
2016-12-01,242.637,0.252,2.051,249.92,0.176,2.197,99.071,0.172,1.657,99.12,0.116,1.77,293.066,0.287,3.638,199.513,1.6,4.928,247.725,-0.006,-0.194,102.2,101.13,105.196,100.1782,101.4485,110.802,101.561320916324
2017-01-01,243.618,0.404,2.51,250.467,0.219,2.25,99.451,0.384,2.005,99.385,0.267,1.863,293.769,0.24,3.544,205.369,2.935,10.869,248.065,0.137,-0.116,101.8,100.26,104.8135,99.97455,102.3176,111.2231,102.640796042627
2017-02-01,244.006,0.159,2.81,250.998,0.212,2.235,99.586,0.136,2.197,99.561,0.177,1.867,294.543,0.263,3.529,204.133,-0.602,15.721,248.735,0.27,0.052,102.4,100.66,104.8135,99.87274,102.4756,111.5902,102.921206573483
2017-03-01,243.892,-0.047,2.441,250.944,-0.022,2.046,99.535,-0.051,1.906,99.519,-0.042,1.679,295.012,0.159,3.469,202.528,-0.786,11.136,249.244,0.205,0.49,102.7,101.49,105.196,99.87274,102.6337,111.8691,102.850576853305
2017-04-01,244.193,0.123,2.176,251.227,0.113,1.897,99.725,0.191,1.767,99.723,0.205,1.637,295.741,0.247,3.459,202.954,0.21,8.698,249.589,0.138,0.545,103.2,102.07,105.9611,100.28,103.0287,112.0257,102.720913337158
2017-05-01,244.004,-0.077,1.856,251.43,0.081,1.737,99.682,-0.043,1.558,99.803,0.08,1.546,296.461,0.243,3.349,198.449,-2.22,5.224,249.972,0.153,0.854,103.5,101.98,106.3436,100.3818,103.1077,112.373,102.830547529673
2017-06-01,244.163,0.065,1.641,251.746,0.126,1.699,99.766,0.084,1.466,99.937,0.134,1.576,297.215,0.254,3.265,197.808,-0.323,2.545,249.77,-0.081,0.843,103.5,102.08,107.1087,100.28,103.0287,112.1145,102.611279144642
2017-07-01,244.243,0.033,1.725,251.985,0.095,1.677,99.803,0.037,1.486,100.01,0.073,1.503,297.676,0.155,3.172,195.994,-0.917,3.675,250.185,0.166,1.02,103.5,101.62,109.0214,100.0764,103.0287,112.3837,102.781001308055
2017-08-01,245.183,0.385,1.928,252.535,0.218,1.655,100.027,0.224,1.572,100.118,0.108,1.434,298.904,0.413,3.296,201.45,2.784,6.716,250.469,0.114,1.099,104.0,101.89,109.0214,100.28,103.1077,112.5971,103.370285092824
2017-09-01,246.435,0.511,2.181,252.812,0.11,1.595,100.4,0.373,1.757,100.24,0.122,1.423,299.711,0.27,3.217,212.723,5.596,10.653,250.826,0.143,1.233,104.3,102.29,109.0214,100.5854,103.3447,112.7772,103.49046103462
2017-10-01,246.626,0.078,2.021,253.526,0.282,1.76,100.531,0.13,1.682,100.486,0.245,1.541,300.814,0.368,3.238,208.328,-2.066,6.301,251.048,0.089,1.306,104.4,102.34,109.7864,100.5854,103.4238,113.2509,103.390314416457
2017-11-01,247.284,0.267,2.172,253.816,0.114,1.738,100.675,0.143,1.794,100.535,0.049,1.545,301.43,0.205,3.149,213.047,2.265,8.492,251.195,0.059,1.394,104.7,102.14,110.169,100.8908,103.7398,113.5681,102.620766718995
2017-12-01,247.805,0.211,2.13,254.344,0.208,1.77,100.821,0.145,1.766,100.683,0.147,1.577,302.428,0.331,3.195,213.574,0.247,7.048,251.716,0.207,1.611,105.0,102.49,109.4039,101.1962,103.3447,114.0678,102.990782118733
2018-01-01,248.859,0.425,2.151,255.204,0.338,1.891,101.199,0.375,1.758,101.007,0.322,1.632,303.213,0.26,3.215,216.855,1.536,5.593,252.377,0.263,1.738,104.5,101.56,110.169,101.298,104.0558,114.3987,103.42088548937
2018-02-01,249.529,0.269,2.263,255.711,0.199,1.878,101.416,0.214,1.838,101.198,0.189,1.644,303.784,0.188,3.137,220.141,1.515,7.842,252.264,-0.045,1.419,104.9,101.78,109.7864,101.298,104.6879,114.7648,104.210462510465
2018-03-01,249.577,0.019,2.331,256.271,0.219,2.123,101.524,0.106,1.998,101.419,0.218,1.909,304.812,0.338,3.322,215.72,-2.008,6.514,252.365,0.04,1.252,105.1,102.91,109.7864,100.9926,105.004,114.8681,104.10082831795
2018-04-01,250.227,0.26,2.471,256.63,0.14,2.151,101.766,0.238,2.047,101.602,0.18,1.884,305.72,0.298,3.374,219.165,1.597,7.988,252.867,0.199,1.313,105.5,103.32,110.169,100.8908,105.32,115.1207,104.290579804995
2018-05-01,250.792,0.226,2.782,257.145,0.201,2.273,101.941,0.172,2.266,101.78,0.175,1.981,306.808,0.356,3.49,221.045,0.858,11.386,252.864,-0.001,1.157,105.9,103.97,110.5515,101.0944,105.399,115.5813,104.341180201541
2018-06-01,251.018,0.09,2.808,257.399,0.099,2.246,102.029,0.086,2.268,101.872,0.09,1.936,307.183,0.122,3.354,220.947,-0.044,11.698,253.167,0.12,1.36,105.9,104.09,111.3165,100.9926,105.557,117.0376,104.130345215935
2018-07-01,251.214,0.078,2.854,257.699,0.117,2.268,102.137,0.106,2.339,102.006,0.132,1.996,308.05,0.282,3.485,219.929,-0.461,12.212,253.598,0.17,1.364,105.9,103.85,115.1419,100.9926,106.1101,117.4239,103.931106154537
2018-08-01,251.663,0.179,2.643,257.891,0.075,2.121,102.208,0.07,2.18,102.016,0.01,1.896,309.004,0.31,3.379,222.781,1.297,10.589,253.949,0.138,1.389,106.5,104.01,115.1419,101.6035,106.0311,117.3183,104.850346691779
2018-09-01,252.182,0.206,2.332,258.368,0.185,2.198,102.418,0.205,2.01,102.205,0.185,1.96,309.522,0.168,3.273,223.955,0.527,5.28,254.302,0.139,1.386,106.6,104.42,115.1419,101.7053,105.636,117.8814,105.650465462155
2018-10-01,252.772,0.234,2.492,258.917,0.212,2.126,102.595,0.173,2.053,102.366,0.158,1.871,310.401,0.284,3.187,226.022,0.923,8.493,254.17,-0.052,1.244,106.7,104.68,115.5244,102.0107,105.9521,118.4118,105.460713975109
2018-11-01,252.594,-0.07,2.147,259.439,0.202,2.215,102.63,0.034,1.942,102.556,0.186,2.01,311.247,0.273,3.257,218.5,-3.328,2.56,254.887,0.282,1.47,106.9,104.1,115.5244,101.8071,105.478,118.1631,104.711195601279
2018-12-01,252.767,0.068,2.002,260.063,0.241,2.249,102.701,0.069,1.865,102.735,0.175,2.038,312.132,0.284,3.209,213.63,-2.229,0.026,255.877,0.388,1.653,107.1,104.05,115.1419,101.5017,105.399,118.3403,104.350667775893
2019-01-01,252.561,-0.081,1.488,260.766,0.27,2.179,102.648,-0.052,1.432,102.87,0.131,1.844,312.998,0.277,3.227,204.34,-4.349,-5.771,256.533,0.256,1.647,106.4,102.97,117.437,101.5017,105.557,118.719,104.241033583378
2019-02-01,253.319,0.3,1.519,261.186,0.161,2.141,102.836,0.183,1.4,102.963,0.09,1.744,314.072,0.343,3.387,208.144,1.862,-5.45,257.253,0.281,1.978,106.8,103.3,117.437,101.5017,106.2681,119.2294,104.691166277647
2019-03-01,254.277,0.378,1.883,261.567,0.146,2.067,103.069,0.227,1.522,103.058,0.092,1.616,315.051,0.312,3.359,214.934,3.262,-0.364,257.681,0.166,2.106,107.0,104.35,118.2021,101.5017,106.9792,120.1236,104.490873041321
2019-04-01,255.233,0.376,2.001,261.997,0.164,2.091,103.36,0.282,1.566,103.265,0.201,1.637,316.172,0.356,3.419,222.42,3.483,1.485,257.325,-0.138,1.763,107.6,105.1,119.3497,101.8071,107.4533,120.8083,104.870376015412
2019-05-01,255.296,0.025,1.796,262.217,0.084,1.972,103.435,0.073,1.466,103.371,0.103,1.563,317.03,0.271,3.332,220.523,-0.853,-0.236,257.818,0.192,1.959,107.9,105.24,120.1148,101.8071,107.9273,120.9653,105.050639928105
2019-06-01,255.213,-0.033,1.671,262.739,0.199,2.075,103.484,0.047,1.426,103.56,0.183,1.657,317.949,0.29,3.505,214.926,-2.538,-2.725,257.952,0.052,1.89,107.9,105.41,120.8798,101.6035,107.6903,120.9774,104.880917764692
2019-07-01,255.802,0.231,1.826,263.28,0.206,2.166,103.622,0.133,1.454,103.678,0.114,1.639,318.777,0.26,3.482,216.696,0.824,-1.47,258.059,0.041,1.759,108.0,104.91,122.0274,101.6035,108.2433,121.2073,104.560448586571
2019-08-01,256.036,0.091,1.738,263.877,0.227,2.321,103.67,0.046,1.43,103.797,0.115,1.746,319.37,0.186,3.355,213.847,-1.315,-4.01,258.288,0.089,1.709,108.3,105.06,122.4099,101.8071,108.0853,121.3407,104.811342219442
2019-09-01,256.43,0.154,1.684,264.388,0.194,2.33,103.733,0.061,1.284,103.873,0.073,1.632,320.436,0.334,3.526,213.015,-0.389,-4.885,258.865,0.223,1.794,108.4,105.29,123.175,101.9089,107.6113,121.2922,105.200332767886
2019-10-01,257.155,0.283,1.734,264.97,0.22,2.338,103.917,0.177,1.289,104.028,0.149,1.624,320.862,0.133,3.37,215.268,1.058,-4.758,259.434,0.22,2.071,108.3,105.44,124.3226,102.2143,107.9273,121.4136,105.460713975109
2019-11-01,257.879,0.282,2.092,265.548,0.218,2.355,104.024,0.103,1.358,104.092,0.062,1.498,321.611,0.233,3.33,217.488,1.031,-0.463,260.048,0.237,2.025,108.5,105.1,125.4702,102.3161,107.7693,122.0328,104.870376015412
2019-12-01,258.63,0.291,2.32,266.02,0.178,2.291,104.307,0.272,1.564,104.322,0.221,1.545,322.247,0.198,3.241,221.18,1.698,3.534,260.483,0.167,1.8,108.5,105.43,126.2353,102.3161,107.7693,123.4363,105.121269648283
2020-01-01,259.127,0.192,2.6,266.716,0.262,2.282,104.49,0.175,1.794,104.507,0.177,1.591,323.487,0.385,3.351,220.147,-0.467,7.736,261.293,0.311,1.856,108.3,104.37,126.2353,102.3161,108.0853,123.6954,105.512368546583
2020-02-01,259.25,0.047,2.341,267.37,0.245,2.368,104.573,0.079,1.689,104.711,0.195,1.698,324.483,0.308,3.315,214.294,-2.659,2.955,261.962,0.256,1.83,108.6,104.56,125.4702,102.1125,108.5594,124.0047,105.586160791545
2020-03-01,258.076,-0.453,1.494,267.054,-0.118,2.098,104.271,-0.289,1.166,104.632,-0.075,1.527,324.54,0.018,3.012,201.681,-5.886,-6.166,262.622,0.252,1.917,108.6,105.13,124.7051,102.1125,107.9273,124.0915,105.354242307378
2020-04-01,256.032,-0.792,0.313,265.746,-0.49,1.431,103.838,-0.415,0.462,104.293,-0.324,0.995,324.391,-0.046,2.6,182.586,-9.468,-17.909,266.37,1.427,3.515,108.6,105.43,125.8527,102.0107,107.2162,123.7068,104.890405339045
