date,us_cpi_all_items,us_cpi_all_items_mom_pct,us_cpi_all_items_yoy_pct,us_core_cpi,us_core_cpi_mom_pct,us_core_cpi_yoy_pct,us_pce,us_pce_mom_pct,us_pce_yoy_pct,us_core_pce,us_core_pce_mom_pct,us_core_pce_yoy_pct,us_shelter_cpi,us_shelter_cpi_mom_pct,us_shelter_cpi_yoy_pct,us_energy_cpi,us_energy_cpi_mom_pct,us_energy_cpi_yoy_pct,us_food_cpi,us_food_cpi_mom_pct,us_food_cpi_yoy_pct,uk_cpi_yoy,eu_hicp_yoy,india_cpi_yoy,japan_cpi_yoy,canada_cpi_yoy,brazil_cpi_yoy,south_korea_cpi_yoy
2020-05-01,255.802,-0.09,0.198,265.412,-0.126,1.218,103.942,0.1,0.49,104.402,0.105,0.997,324.973,0.179,2.505,180.04,-1.394,-18.358,268.086,0.644,3.983,108.6,105.33,126.2353,101.9089,107.5323,123.2367,104.827154843363
2020-06-01,257.042,0.485,0.717,265.849,0.165,1.184,104.27,0.316,0.76,104.565,0.156,0.97,325.425,0.139,2.351,188.734,4.829,-12.187,269.553,0.547,4.497,108.8,105.69,127.0003,101.7053,108.4014,123.5571,105.111782073931
2020-07-01,258.352,0.51,0.997,267.389,0.579,1.561,104.578,0.295,0.923,104.937,0.356,1.214,326.249,0.253,2.344,191.966,1.712,-11.412,268.532,-0.379,4.058,109.2,105.32,128.5304,101.8071,108.4014,124.0019,105.027448079689
2020-08-01,259.316,0.373,1.281,268.422,0.386,1.722,104.87,0.279,1.158,105.243,0.292,1.393,326.782,0.163,2.321,193.307,0.699,-9.605,268.957,0.158,4.131,108.8,104.88,129.2955,101.9089,108.2433,124.2996,105.617786039386
2020-09-01,259.997,0.263,1.391,268.933,0.19,1.719,105.057,0.178,1.276,105.41,0.159,1.48,327.043,0.08,2.062,196.705,1.758,-7.657,269.043,0.032,3.932,109.2,104.96,130.1179,101.7053,108.1643,125.0951,106.197582249803
2020-10-01,260.319,0.124,1.23,269.306,0.139,1.636,105.151,0.089,1.187,105.507,0.092,1.422,327.421,0.116,2.044,196.113,-0.301,-8.898,269.653,0.227,3.939,109.2,105.15,131.6603,101.6035,108.6384,126.171,105.607244290105
2020-11-01,260.911,0.227,1.176,269.981,0.251,1.669,105.258,0.102,1.186,105.605,0.093,1.454,327.801,0.116,1.925,197.017,0.461,-9.412,269.636,-0.006,3.687,109.1,104.8,132.101,101.298,108.7964,127.2939,105.512368546583
2020-12-01,262.045,0.435,1.32,270.341,0.133,1.624,105.699,0.419,1.335,105.896,0.276,1.509,328.217,0.127,1.853,205.67,4.392,-7.012,270.781,0.425,3.953,109.4,105.15,130.8891,101.0944,108.5594,129.0124,105.76537052931
2021-01-01,262.687,0.245,1.374,270.387,0.017,1.376,106.147,0.424,1.586,106.281,0.364,1.697,328.535,0.097,1.56,212.47,3.306,-3.487,271.195,0.153,3.79,109.3,105.32,130.22799999999998,101.6035,109.1915,129.3349,106.513834728212
2021-02-01,263.579,0.34,1.67,270.793,0.15,1.28,106.5,0.333,1.843,106.501,0.207,1.709,329.124,0.179,1.43,219.242,3.187,2.309,271.425,0.085,3.612,109.4,105.54,131.1094,101.6035,109.7445,130.4472,107.083089189348
2021-03-01,264.961,0.524,2.668,271.459,0.246,1.649,107.054,0.52,2.669,106.933,0.406,2.199,329.947,0.25,1.666,229.617,4.732,13.852,271.636,0.078,3.432,109.7,106.53,131.7705,101.7053,110.2976,131.6604,107.357174670636
2021-04-01,266.614,0.624,4.133,273.66,0.811,2.978,107.618,0.527,3.64,107.558,0.584,3.131,331.208,0.382,2.101,227.255,-1.029,24.465,272.715,0.397,2.382,110.4,107.14,132.3214,100.8908,110.8507,132.0685,107.504759160561
2021-05-01,268.383,0.664,4.918,275.465,0.66,3.788,108.175,0.518,4.072,108.099,0.503,3.541,332.111,0.273,2.196,229.854,1.144,27.668,273.932,0.446,2.181,111.0,107.42,132.8723,101.1962,111.4037,133.1648,107.578551405523
2021-06-01,270.654,0.846,5.296,277.651,0.794,4.439,108.76,0.541,4.306,108.603,0.466,3.862,333.835,0.519,2.584,233.603,1.631,23.774,275.997,0.754,2.391,111.4,107.7,134.0842,101.298,111.7198,133.8705,107.578551405523
2021-07-01,271.903,0.461,5.245,278.648,0.359,4.211,109.256,0.456,4.473,109.058,0.419,3.927,335.446,0.483,2.819,236.488,1.235,23.193,277.813,0.658,3.456,111.4,107.6,135.2961,,112.4309,135.1557,107.799928140409
2021-08-01,272.676,0.284,5.152,278.997,0.125,3.94,109.674,0.383,4.581,109.409,0.322,3.958,336.022,0.172,2.828,240.692,1.778,24.513,279.01,0.431,3.738,112.1,107.98,135.5165,,112.6679,136.3315,108.316473855144
2021-09-01,273.91,0.453,5.351,279.698,0.251,4.003,110.034,0.328,4.737,109.641,0.212,4.014,337.357,0.397,3.154,245.302,1.915,24.706,281.366,0.844,4.58,112.4,108.49,135.847,,112.9049,137.9129,108.759227324917
2021-10-01,276.55,0.964,6.235,281.668,0.704,4.59,110.762,0.662,5.336,110.188,0.499,4.437,338.948,0.472,3.521,254.756,3.854,29.903,283.972,0.926,5.31,113.4,109.41,137.6098,,113.695,139.6367,108.948978811962
2021-11-01,278.919,0.857,6.902,283.406,0.617,4.973,111.5,0.666,5.93,110.77,0.528,4.891,340.544,0.471,3.887,263.798,3.549,33.896,286.151,0.767,6.125,114.1,109.9,138.4912,,113.9321,140.9634,109.497149774538
2021-12-01,280.845,0.691,7.174,285.18,0.626,5.489,112.191,0.62,6.142,111.418,0.585,5.215,341.931,0.407,4.178,267.899,1.555,30.257,287.812,0.58,6.29,114.7,110.37,138.1607,,113.774,141.9924,109.676359512304
2022-01-01,282.543,0.605,7.559,286.757,0.553,6.054,112.805,0.547,6.272,111.976,0.501,5.358,342.858,0.271,4.36,270.189,0.855,27.166,290.077,0.787,6.963,114.6,110.7,137.8302,,114.8012,142.7592,110.361573215523
2022-02-01,284.5,0.693,7.937,288.273,0.529,6.455,113.471,0.59,6.546,112.468,0.439,5.603,344.705,0.539,4.734,275.322,1.9,25.579,292.899,0.973,7.912,115.4,111.74,137.72,,115.9863,144.2011,111.004619921622
2022-03-01,287.674,1.116,8.572,289.056,0.272,6.482,114.469,0.88,6.926,112.914,0.397,5.593,346.396,0.491,4.985,303.099,10.089,32.002,295.546,0.904,8.802,116.5,114.46,138.8218,,117.6455,146.5372,111.805792866925
2022-04-01,288.561,0.308,8.232,290.514,0.504,6.159,114.812,0.3,6.685,113.307,0.348,5.345,348.23,0.529,5.139,295.455,-2.522,30.01,298.339,0.945,9.396,119.0,115.11,140.6947,,118.3566,148.0906,112.63859106007
2022-05-01,291.298,0.948,8.538,292.063,0.533,6.025,115.525,0.621,6.795,113.703,0.349,5.184,350.204,0.567,5.448,309.052,4.602,34.456,301.755,1.145,10.157,119.7,116.07,142.127,,120.0158,148.7866,113.387055258971
2022-06-01,294.957,1.256,8.979,294.05,0.68,5.906,116.638,0.963,7.243,114.376,0.592,5.316,352.616,0.689,5.626,330.456,6.926,41.461,304.834,1.02,10.448,120.5,117.01,142.3474,,120.8059,149.7836,114.082810711471
2022-07-01,294.913,-0.015,8.463,295.088,0.353,5.9,116.631,-0.006,6.75,114.628,0.22,5.107,354.68,0.585,5.734,314.345,-4.875,32.922,308.193,1.102,10.935,121.2,117.14,143.1186,,120.9639,148.765,114.630981674047
2022-08-01,295.097,0.062,8.223,296.535,0.49,6.286,116.956,0.279,6.64,115.276,0.565,5.362,357.048,0.668,6.257,298.331,-5.094,23.947,310.794,0.844,11.392,121.8,117.85,143.4492,,120.5689,148.2295,114.504480682684
2022-09-01,296.349,0.424,8.192,298.226,0.57,6.624,117.371,0.355,6.668,115.788,0.444,5.606,359.601,0.715,6.594,294.103,-1.417,19.894,312.901,0.678,11.208,122.3,119.26,144.6611,,120.6479,147.7996,114.831274910373
2022-10-01,298.007,0.559,7.759,299.399,0.393,6.295,117.919,0.467,6.462,116.204,0.359,5.46,362.353,0.765,6.905,299.945,1.986,17.738,315.038,0.683,10.94,124.3,121.03,145.9832,,121.517,148.6718,115.126443890222
2022-11-01,298.786,0.261,7.123,300.325,0.309,5.97,118.224,0.259,6.03,116.539,0.288,5.208,364.695,0.646,7.092,298.107,-0.613,13.006,316.62,0.502,10.648,124.8,120.95,145.9832,,121.675,149.2813,115.010484648138
2022-12-01,298.832,0.015,6.405,301.394,0.356,5.686,118.384,0.135,5.52,116.952,0.354,4.967,367.466,0.76,7.468,286.33,-3.951,6.88,317.813,0.377,10.424,125.3,120.52,145.7628,,120.9639,150.2068,115.200236135184
2023-01-01,300.42,0.531,6.327,302.642,0.414,5.54,119.018,0.536,5.508,117.505,0.473,4.938,369.911,0.665,7.89,292.615,2.195,8.3,319.3,0.468,10.074,124.8,120.27,146.3137,,121.596,151.0028,116.064659576169
2023-02-01,301.45,0.343,5.958,304.123,0.489,5.498,119.369,0.295,5.198,117.929,0.361,4.856,372.636,0.737,8.103,288.702,-1.337,4.86,320.543,0.389,9.438,126.0,121.24,146.2036,,122.0701,152.2712,116.359828556018
2023-03-01,301.821,0.123,4.918,305.147,0.337,5.567,119.538,0.142,4.428,118.315,0.327,4.783,374.678,0.548,8.165,282.868,-2.021,-6.675,320.554,0.003,8.462,126.8,122.34,146.8646,,122.7021,153.3524,116.549580043063
2023-04-01,302.845,0.339,4.95,306.534,0.455,5.514,119.951,0.345,4.476,118.734,0.354,4.79,376.404,0.461,8.091,280.86,-0.71,-4.94,321.213,0.206,7.667,128.3,123.11,147.8562,,123.5712,154.2878,116.80258202579
2023-05-01,303.334,0.161,4.132,307.652,0.365,5.338,120.15,0.166,4.003,119.083,0.294,4.732,378.304,0.505,8.024,274.273,-2.345,-11.253,322.009,0.248,6.712,129.1,123.14,148.4071,,124.0453,154.6426,117.15045975204
2023-06-01,304.014,0.224,3.071,308.322,0.218,4.854,120.469,0.266,3.285,119.39,0.258,4.384,380.155,0.489,7.81,275.712,0.525,-16.566,322.365,0.111,5.751,129.4,123.45,150.2801,,124.2033,154.5189,117.13991800276
2023-07-01,304.609,0.196,3.288,308.96,0.207,4.701,120.607,0.115,3.409,119.556,0.139,4.299,381.895,0.458,7.673,275.548,-0.059,-12.342,323.201,0.259,4.87,129.0,123.32,153.9159,,124.9144,154.7043,117.224251997003
2023-08-01,306.082,0.484,3.723,309.58,0.201,4.399,120.97,0.301,3.432,119.689,0.111,3.828,382.947,0.275,7.254,287.31,4.269,-3.694,324.042,0.26,4.263,129.4,124.0,153.365,,125.3885,155.0602,118.415469665677
2023-09-01,307.276,0.39,3.687,310.539,0.31,4.129,121.419,0.371,3.449,120.058,0.308,3.688,385.285,0.611,7.142,292.623,1.849,-0.503,324.379,0.104,3.668,130.1,124.4,151.49200000000002,,125.2304,155.4635,119.111225118177
2023-10-01,307.696,0.137,3.251,311.457,0.296,4.027,121.484,0.054,3.023,120.241,0.152,3.474,386.771,0.386,6.739,286.765,-2.002,-4.394,325.442,0.328,3.302,130.2,124.51,152.4836,,125.3095,155.8365,119.511811590829
2023-11-01,308.148,0.147,3.133,312.392,0.3,4.018,121.493,0.007,2.765,120.374,0.111,3.291,388.525,0.453,6.534,282.146,-1.611,-5.354,325.93,0.15,2.94,130.0,123.82,153.2548,,125.4675,156.2729,118.84768138617
2023-12-01,308.741,0.192,3.316,313.195,0.257,3.915,121.66,0.137,2.767,120.592,0.181,3.112,390.139,0.415,6.17,280.763,-0.49,-1.944,326.434,0.155,2.713,130.5,124.02,152.9243,,125.0724,157.1481,
2024-01-01,309.698,0.31,3.088,314.319,0.359,3.858,122.23,0.469,2.699,121.217,0.518,3.159,392.322,0.56,6.058,279.953,-0.288,-4.327,327.424,0.303,2.544,130.0,123.58,153.0345,,125.0724,157.8082,
2024-02-01,310.967,0.41,3.157,315.564,0.396,3.762,122.598,0.301,2.705,121.537,0.264,3.059,394.078,0.448,5.754,283.331,1.207,-1.86,327.707,0.086,2.235,130.8,124.35,153.365,,125.4675,159.1179,
2024-03-01,312.345,0.443,3.487,316.792,0.389,3.816,123.038,0.359,2.928,122.009,0.388,3.122,395.827,0.444,5.645,288.688,1.891,2.057,327.774,0.02,2.252,131.6,125.29,153.0345,,126.2576,159.3724,
2024-04-01,313.023,0.217,3.361,317.649,0.271,3.626,123.341,0.246,2.826,122.304,0.242,3.007,397.196,0.346,5.524,287.611,-0.373,2.404,328.449,0.206,2.253,132.2,126.01,153.5853,,126.8896,159.9779,
2024-05-01,313.175,0.049,3.244,318.095,0.14,3.394,123.348,0.006,2.662,122.383,0.065,2.771,398.689,0.376,5.389,284.165,-1.198,3.607,328.949,0.152,2.155,132.7,126.28,154.1362,,127.6007,160.7139,
2024-06-01,313.044,-0.042,2.97,318.39,0.093,3.265,123.539,0.155,2.548,122.677,0.24,2.753,399.699,0.253,5.141,278.284,-2.07,0.933,329.6,0.198,2.244,133.0,126.55,155.7889,,127.5217,161.0515,
2024-07-01,313.569,0.168,2.941,318.94,0.173,3.23,123.736,0.159,2.594,122.911,0.191,2.806,401.139,0.36,5.039,278.287,0.001,0.994,330.329,0.221,2.205,132.9,126.5,157.2212,,128.0748,161.6635,
2024-08-01,314.062,0.157,2.607,319.75,0.254,3.285,123.889,0.124,2.413,123.128,0.177,2.873,402.895,0.438,5.209,275.706,-0.927,-4.039,330.748,0.127,2.069,133.4,126.67,157.111,,127.8378,161.6313,
2024-09-01,314.732,0.213,2.426,320.732,0.307,3.282,124.164,0.222,2.261,123.466,0.275,2.839,403.956,0.263,4.846,272.681,-1.097,-6.815,331.753,0.304,2.273,133.5,126.56,157.8822,,127.2847,162.3424,
2024-10-01,315.631,0.286,2.579,321.731,0.311,3.299,124.494,0.266,2.478,123.832,0.296,2.987,405.721,0.437,4.9,273.003,0.118,-4.799,332.463,0.214,2.157,134.3,126.99,159.2043,,127.8378,163.2514,
2024-11-01,316.528,0.284,2.719,322.657,0.288,3.286,124.637,0.115,2.588,123.962,0.105,2.981,407.114,0.343,4.785,273.281,0.102,-3.142,333.629,0.351,2.362,134.6,126.58,159.2043,,127.8378,163.888,
2024-12-01,317.604,0.34,2.871,323.259,0.187,3.213,124.979,0.274,2.728,124.196,0.189,2.989,408.165,0.258,4.62,279.829,2.396,-0.333,334.464,0.25,2.46,135.1,127.03,158.3229,,127.3637,164.7402,
2025-01-01,318.961,0.427,2.991,324.638,0.427,3.283,125.417,0.35,2.607,124.587,0.315,2.78,409.579,0.346,4.399,282.272,0.873,0.828,335.441,0.292,2.449,135.1,126.67,157.77200000000002,,127.4427,165.0038,
2025-02-01,319.679,0.225,2.802,325.465,0.255,3.138,125.921,0.402,2.71,125.145,0.448,2.969,410.793,0.296,4.242,282.096,-0.062,-0.436,336.065,0.186,2.55,135.6,127.22,157.3313,,128.7859,167.1655,
2025-03-01,319.785,0.033,2.382,325.69,0.069,2.809,125.941,0.016,2.359,125.267,0.097,2.67,411.639,0.206,3.995,278.906,-1.131,-3.388,337.331,0.377,2.916,136.1,127.99,157.5517,,129.1809,168.1016,
2025-04-01,320.302,0.162,2.325,326.467,0.239,2.776,126.15,0.166,2.277,125.502,0.188,2.615,413.04,0.34,3.989,277.343,-0.56,-3.57,337.493,0.048,2.754,,128.72,,,,168.8246,
2025-05-01,320.62,0.099,2.377,326.893,0.13,2.766,126.38,0.182,2.458,125.79,0.229,2.784,414.109,0.259,3.868,275.377,-0.709,-3.093,338.474,0.291,2.896,,128.64,,,,,
2025-06-01,321.435,0.254,2.68,327.658,0.234,2.911,126.743,0.287,2.594,126.121,0.263,2.807,414.981,0.211,3.823,276.558,0.429,-0.62,339.468,0.294,2.994,,129.03,,,,,
2025-07-01,322.169,0.228,2.743,328.682,0.313,3.054,126.96,0.171,2.606,126.43,0.245,2.863,415.931,0.229,3.687,274.85,-0.618,-1.235,339.891,0.125,2.895,,129.05,,,,,
2025-08-01,323.291,0.348,2.939,329.7,0.31,3.112,127.293,0.262,2.748,126.714,0.225,2.912,417.555,0.39,3.639,276.734,0.685,0.373,341.32,0.42,3.196,,129.24,,,,,
2025-09-01,324.245,0.295,3.023,330.418,0.218,3.02,127.625,0.261,2.787,126.954,0.189,2.825,418.422,0.208,3.581,280.7,1.433,2.941,342.086,0.224,3.115,,129.36,,,,,
2025-10-01,,,,,,,127.871,0.193,2.713,127.243,0.228,2.755,,,,,,,,,,,129.64,,,,,
2025-11-01,325.063,0.252,2.988,331.043,0.189,2.894,128.152,0.22,2.82,127.469,0.178,2.829,419.431,0.241,3.379,284.648,1.406,4.266,342.386,0.088,2.985,,129.25,,,,,
2025-12-01,326.031,0.298,3.002,331.814,0.233,2.838,128.576,0.331,2.878,127.886,0.327,2.971,421.039,0.383,3.42,285.624,0.343,4.517,344.632,0.656,3.298,,129.49,,,,,
2026-01-01,326.588,0.171,2.829,332.793,0.295,2.949,128.965,0.303,2.829,128.388,0.393,3.051,421.965,0.22,3.381,281.436,-1.466,0.574,345.271,0.185,3.231,,,,,,,
2026-02-01,327.46,0.267,2.665,333.512,0.216,2.734,129.449,0.375,2.802,128.859,0.367,2.968,422.942,0.232,3.263,283.223,0.635,0.337,346.622,0.391,3.333,,,,,,,
2026-03-01,330.293,0.865,3.32,334.165,0.196,2.673,,,,,,,424.069,0.266,3.232,314.019,10.873,11.316,346.603,-0.005,3.136,,,,,,,
